seed,sl_model,rr_multiple,composition,n_symbols,gate,n_gates,n_trades,trades_per_year,win_pct,sl_pct,expectancy_r,max_losing_streak,profit_factor
ATR1,SL_ATR_1_0,2.0,grp_gbp_pairs_ny,6,no_gate,0,1195,170.8,0.3406,0.6594,0.0218,17,1.033
ATR1,SL_ATR_1_0,2.0,grp_high_vol_ld_ny_overlap,6,distance_to_next_htf_obstacle_atr>=0.25 & signal_candle_opposite_extreme_atr>=0.35,2,778,111.2,0.3406,0.6581,0.023,11,1.035
ATR1,SL_ATR_1_0,2.0,grp_gbp_pairs_ny_afternoon,6,signal_candle_opposite_extreme_atr>=0.25,1,775,110.8,0.3406,0.6594,0.0219,13,1.033
ATR1,SL_ATR_1_0,2.0,all_london,21,max_retest_penetration_atr<=1.25 & signal_candle_opposite_extreme_atr>=0.35,2,3037,434.2,0.3405,0.6595,0.0214,21,1.032
ATR1,SL_ATR_1_0,2.0,all_london,21,bars_between_retest_and_break<=2 & break_close_location>=0.5,2,2690,384.5,0.3405,0.6595,0.0216,28,1.033
ATR1,SL_ATR_1_0,2.0,grp_gbp_pairs_london_ny,6,bars_between_retest_and_break<=2 & signal_candle_opposite_extreme_atr>=0.35,2,1859,265.8,0.3405,0.6595,0.0215,20,1.033
ATR1,SL_ATR_1_0,2.0,all_pre_london,21,bars_between_retest_and_break<=2 & aoi_far_edge_atr>=1.5,2,1063,152.0,0.3405,0.6595,0.0216,12,1.033
ATR1,SL_ATR_1_0,2.0,all_ld_ny_overlap,21,distance_to_next_htf_obstacle_atr>=0.25,1,2641,377.5,0.3404,0.6588,0.0222,20,1.034
ATR1,SL_ATR_1_0,2.0,grp_eur_pairs_london_ny,5,htf_range_size_mid_atr>=10,1,1936,276.8,0.3404,0.6591,0.0216,21,1.033
ATR1,SL_ATR_1_0,2.0,all_ny_afternoon,21,break_close_location>=0.65,1,1877,268.3,0.3404,0.659,0.0224,22,1.034
ATR1,SL_ATR_1_0,2.0,grp_gbp_pairs_london_ny,6,bars_between_retest_and_break<=2 & break_close_location>=0.5,2,1739,248.6,0.3404,0.6596,0.0213,16,1.032
ATR1,SL_ATR_1_0,2.0,all_london_midday,21,htf_range_size_mid_atr>=20,1,1466,209.6,0.3404,0.6596,0.0211,23,1.032
ATR1,SL_ATR_1_0,2.0,grp_gbp_pairs_ld_ny_overlap,6,bars_between_retest_and_break<=1,1,799,114.2,0.3404,0.6596,0.0213,14,1.032
ATR1,SL_ATR_1_0,2.0,grp_high_vol_ny_afternoon,6,aoi_far_edge_atr>=1.0,1,708,101.2,0.3404,0.6596,0.0212,16,1.032
ATR1,SL_ATR_1_0,2.0,all_london,21,bars_between_retest_and_break<=2 & htf_range_size_mid_atr>=10,2,2953,422.1,0.3403,0.6597,0.021,17,1.032
ATR1,SL_ATR_1_0,2.0,all_london_midday,21,signal_candle_opposite_extreme_atr>=0.25,1,2498,357.1,0.3403,0.6597,0.0208,17,1.032
ATR1,SL_ATR_1_0,2.0,all_ny_afternoon,21,signal_candle_opposite_extreme_atr>=0.5,1,2092,299.1,0.3403,0.6592,0.022,19,1.033
ATR1,SL_ATR_1_0,2.0,grp_aud_bloc_london_ny,5,no_gate,0,1831,261.8,0.3403,0.6597,0.0208,16,1.031
ATR1,SL_ATR_1_0,2.0,all_london_open,21,bars_between_retest_and_break<=2 & distance_from_last_impulse_atr>=0.5,2,1331,190.3,0.3403,0.6597,0.021,18,1.032
ATR1,SL_ATR_1_0,2.0,all_pre_london,21,distance_from_last_impulse_atr>=1.0,1,1008,144.1,0.3403,0.6597,0.0208,20,1.032
ATR1,SL_ATR_1_0,2.0,grp_gbp_pairs_ld_ny_overlap,6,max_retest_penetration_atr<=1.5,1,955,136.5,0.3403,0.6597,0.0209,16,1.032
ATR1,SL_ATR_1_0,2.0,all_ld_ny_overlap,21,max_retest_penetration_atr<=1.0,1,2187,312.6,0.3402,0.6589,0.0218,25,1.033
ATR1,SL_ATR_1_0,2.0,grp_gbp_pairs_london_ny,6,max_retest_penetration_atr<=1.5,1,2172,310.5,0.3402,0.6598,0.0207,25,1.031
ATR1,SL_ATR_1_0,2.0,all_ld_ny_overlap,21,bars_between_retest_and_break<=3 & distance_to_next_htf_obstacle_atr>=0.5,2,1840,263.0,0.3402,0.6592,0.0216,18,1.033
ATR1,SL_ATR_1_0,2.0,grp_gbp_pairs_london,6,trend_age_impulses>=3,1,1173,167.7,0.3402,0.6598,0.0205,15,1.031
ATR1,SL_ATR_1_0,2.0,grp_gbp_pairs_ld_ny_overlap,6,trend_age_impulses>=3,1,1026,146.7,0.3402,0.6598,0.0205,16,1.031
ATR1,SL_ATR_1_0,2.0,all_ld_ny_overlap,21,aoi_far_edge_atr>=1.0,1,3381,483.3,0.3401,0.6596,0.0209,24,1.032
ATR1,SL_ATR_1_0,2.0,all_asia,21,htf_range_size_mid_atr>=15,1,2946,421.1,0.3401,0.6595,0.0212,17,1.032
ATR1,SL_ATR_1_0,2.0,all_london_midday,21,bars_between_retest_and_break<=3 & max_retest_penetration_atr<=1.25,2,1961,280.3,0.3401,0.6599,0.0204,16,1.031
ATR1,SL_ATR_1_0,2.0,all_london_midday,21,max_retest_penetration_atr<=1.25 & signal_candle_opposite_extreme_atr>=0.35,2,1958,279.9,0.3401,0.6599,0.0204,16,1.031
ATR1,SL_ATR_1_0,2.0,all_london_midday,21,break_close_location>=0.65,1,1882,269.0,0.3401,0.6599,0.0202,17,1.031
ATR1,SL_ATR_1_0,2.0,grp_gbp_pairs_ny,6,htf_range_size_mid_atr>=10,1,1179,168.5,0.3401,0.6599,0.0204,17,1.031
