seed,sl_model,rr_multiple,group,window,extra_gate,n_hours,n_trades,trades_per_year,win_pct,sl_pct,timeout_pct,expectancy_r,max_losing_streak,profit_factor,type,portfolio_label,n_symbols,sym_windows,group_base
ATR1,SL_ATR_1_0,2.0,usd_majors,ld_ny_overlap,aoi_near_edge_atr>=0.133(p25),5.0,778,111.2,0.3419,0.6581,0.0,0.0257,17,1.039,,,,,
ATR1,SL_ATR_1_0,2.0,all,ny_afternoon,aoi_time_since_last_touch>=3.000(p75),4.0,910,130.1,0.3418,0.6571,0.0011,0.0275,18,1.042,,,,,
ATR1,SL_ATR_1_0,2.0,jpy_pairs,asia,max_retest_penetration_atr>=0.480(p25),6.0,822,117.5,0.3418,0.6582,0.0,0.0255,14,1.039,,,,,
ATR1,SL_ATR_1_0,2.0,all,off_hours,retest_candle_body_penetration<=0.418(p50),8.0,3218,460.0,0.3418,0.6582,0.0,0.0255,20,1.039,,,,,
ATR1,SL_ATR_1_0,2.0,jpy_pairs,asia,aoi_time_since_last_touch>=0.000(p50),6.0,1179,168.5,0.3418,0.6582,0.0,0.0254,15,1.039,,,,,
ATR1,SL_ATR_1_0,2.0,usd_majors,london,distance_from_last_impulse_atr<=1.831(p75),6.0,822,117.5,0.3418,0.6582,0.0,0.0255,12,1.039,,,,,
ATR1,SL_ATR_1_0,2.0,all,london_open,recent_trend_payoff_atr_24h<=1.425(p75),4.0,2285,326.7,0.3418,0.6582,0.0,0.0254,21,1.039,,,,,
ATR1,SL_ATR_1_0,2.0,gbp_pairs,asia,trend_age_impulses<=6.000(p75),6.0,790,112.9,0.3418,0.657,0.0013,0.0285,13,1.043,,,,,
ATR1,SL_ATR_1_0,2.0,jpy_pairs,asia,aoi_time_since_last_touch>=0.000(p25),6.0,1179,168.5,0.3418,0.6582,0.0,0.0254,15,1.039,,,,,
ATR1,SL_ATR_1_0,2.0,gbp_pairs,ny,retest_candle_body_penetration<=0.645(p75),6.0,828,118.4,0.3418,0.6582,0.0,0.0254,19,1.039,,,,,
ATR1,SL_ATR_1_0,2.0,eur_pairs,ny,aoi_far_edge_atr>=1.439(p25),6.0,881,125.9,0.3417,0.6583,0.0,0.025,12,1.038,,,,,
ATR1,SL_ATR_1_0,2.0,high_vol,ld_ny_overlap,break_close_location>=0.687(p25),5.0,717,102.5,0.3417,0.6569,0.0014,0.0263,15,1.04,,,,,
ATR1,SL_ATR_1_0,2.0,usd_majors,ny_open,break_impulse_range_atr>=0.775(p25),4.0,796,113.8,0.3417,0.6583,0.0,0.0251,21,1.038,,,,,
ATR1,SL_ATR_1_0,2.0,all,london_ny,break_close_location>=0.687(p25),12.0,6290,899.2,0.3417,0.6579,0.0005,0.0256,24,1.039,,,,,
ATR1,SL_ATR_1_0,2.0,all,london_open,break_close_location>=0.826(p50),4.0,1071,153.1,0.3417,0.6583,0.0,0.0252,17,1.038,,,,,
ATR1,SL_ATR_1_0,2.0,nzd_bloc,asia,aoi_far_edge_atr>=1.439(p25),6.0,761,108.8,0.3417,0.6583,0.0,0.025,19,1.038,,,,,
ATR1,SL_ATR_1_0,2.0,jpy_pairs,asia,aoi_near_edge_atr>=0.133(p25),6.0,840,120.1,0.3417,0.6583,0.0,0.025,12,1.038,,,,,
ATR1,SL_ATR_1_0,2.0,all,pre_london,recent_trend_payoff_atr_24h<=1.425(p75),4.0,1864,266.5,0.3417,0.6583,0.0,0.0252,27,1.038,,,,,
ATR1,SL_ATR_1_0,2.0,all,asia,aoi_near_edge_atr<=0.307(p50),6.0,2397,342.7,0.3417,0.6583,0.0,0.025,20,1.038,,,,,
ATR1,SL_ATR_1_0,2.0,high_vol,london,htf_range_size_high_atr<=48.666(p75),6.0,881,125.9,0.3417,0.6583,0.0,0.025,12,1.038,,,,,
ATR1,SL_ATR_1_0,2.0,high_vol,london,aoi_near_edge_atr<=0.589(p75),6.0,881,125.9,0.3417,0.6583,0.0,0.025,17,1.038,,,,,
ATR1,SL_ATR_1_0,2.0,all,ld_ny_overlap,session_directional_bias<=-0.388(p50),5.0,1715,245.2,0.3417,0.6583,0.0,0.0251,16,1.038,,,,,
ATR1,SL_ATR_1_0,2.0,nzd_bloc,london_ny,signal_candle_opposite_extreme_atr<=1.167(p75),12.0,1592,227.6,0.3417,0.6583,0.0,0.0251,22,1.038,,,,,
ATR1,SL_ATR_1_0,2.0,usd_majors,ny_open,signal_candle_range_atr>=0.775(p25),4.0,796,113.8,0.3417,0.6583,0.0,0.0251,21,1.038,,,,,
ATR1,SL_ATR_1_0,2.0,high_vol,london,htf_range_size_mid_atr<=25.904(p75),6.0,872,124.7,0.3417,0.6583,0.0,0.0252,12,1.038,,,,,
ATR1,SL_ATR_1_0,2.0,all,london_open,trend_age_bars_1h<=0.000(p25),4.0,2108,301.3,0.3416,0.6584,0.0,0.0247,20,1.037,,,,,
ATR1,SL_ATR_1_0,2.0,eur_pairs,off_hours,htf_range_size_mid_atr<=25.904(p75),8.0,1051,150.2,0.3416,0.6584,0.0,0.0247,16,1.038,,,,,
ATR1,SL_ATR_1_0,2.0,usd_majors,london,distance_from_last_impulse_atr>=0.374(p25),6.0,884,126.4,0.3416,0.6584,0.0,0.0249,13,1.038,,,,,
ATR1,SL_ATR_1_0,2.0,all,london_ny,htf_range_size_high_atr>=48.666(p75),12.0,2216,316.8,0.3416,0.6584,0.0,0.0248,16,1.038,,,,,
ATR1,SL_ATR_1_0,2.0,gbp_pairs,ny_open,aoi_height_atr<=1.512(p75),4.0,802,114.6,0.3416,0.6584,0.0,0.0249,14,1.038,,,,,
ATR1,SL_ATR_1_0,2.0,all,london_ny,aoi_last_reaction_strength<=2.061(p75),12.0,2904,415.1,0.3416,0.6577,0.0007,0.026,24,1.039,,,,,
ATR1,SL_ATR_1_0,2.0,gbp_pairs,ny_open,geo_aoi_height_atr<=1.512(p75),4.0,802,114.6,0.3416,0.6584,0.0,0.0249,14,1.038,,,,,
ATR1,SL_ATR_1_0,2.0,all,ld_ny_overlap,htf_range_size_mid_atr>=16.714(p25),5.0,3039,434.4,0.3416,0.6584,0.0,0.0247,18,1.037,,,,,
ATR1,SL_ATR_1_0,2.0,all,london,retest_candle_body_penetration<=0.418(p50),6.0,2327,332.7,0.3416,0.6584,0.0,0.0249,19,1.038,,,,,
ATR1,SL_ATR_1_0,2.0,all,london_open,trend_age_bars_1h<=0.000(p50),4.0,2108,301.3,0.3416,0.6584,0.0,0.0247,20,1.037,,,,,
ATR1,SL_ATR_1_0,2.0,all,ld_ny_overlap,recent_trend_payoff_atr_48h<=2.610(p75),5.0,3241,463.3,0.3416,0.6575,0.0009,0.0259,17,1.039,,,,,
ATR1,SL_ATR_1_0,2.0,nzd_bloc,off_hours,distance_to_next_htf_obstacle_atr<=0.535(p50),8.0,729,104.2,0.3416,0.6584,0.0,0.0247,15,1.038,,,,,
ATR1,SL_ATR_1_0,2.0,all,london_ny,bearish_htf_range_position_high>=0.541(p50),12.0,1168,167.0,0.3416,0.6584,0.0,0.0248,20,1.038,,,,,
ATR1,SL_ATR_1_0,2.0,all,london,recent_trend_payoff_atr_48h>=-2.318(p25),6.0,3440,491.8,0.3416,0.6584,0.0,0.0247,20,1.038,,,,,
ATR1,SL_ATR_1_0,2.0,all,london_open,break_impulse_body_atr<=0.611(p50),4.0,1461,208.9,0.3415,0.6585,0.0,0.0246,22,1.037,,,,,
ATR1,SL_ATR_1_0,2.0,usd_majors,london_ny,session_directional_bias>=-0.388(p50),12.0,861,123.1,0.3415,0.6585,0.0,0.0244,16,1.037,,,,,
ATR1,SL_ATR_1_0,2.0,jpy_pairs,london_midday,aoi_time_since_last_touch>=0.000(p50),4.0,817,116.8,0.3415,0.6585,0.0,0.0245,25,1.037,,,,,
ATR1,SL_ATR_1_0,2.0,jpy_pairs,london_midday,aoi_time_since_last_touch>=0.000(p25),4.0,817,116.8,0.3415,0.6585,0.0,0.0245,25,1.037,,,,,
ATR1,SL_ATR_1_0,2.0,jpy_pairs,asia,trend_age_bars_1h>=0.000(p25),6.0,1180,168.7,0.3415,0.6585,0.0,0.0246,15,1.037,,,,,
ATR1,SL_ATR_1_0,2.0,jpy_pairs,asia,bars_between_retest_and_break>=0.000(p25),6.0,1180,168.7,0.3415,0.6585,0.0,0.0246,15,1.037,,,,,
ATR1,SL_ATR_1_0,2.0,jpy_pairs,asia,aoi_class==tradable,6.0,1180,168.7,0.3415,0.6585,0.0,0.0246,15,1.037,,,,,
ATR1,SL_ATR_1_0,2.0,jpy_pairs,asia,none,6.0,1180,168.7,0.3415,0.6585,0.0,0.0246,15,1.037,,,,,
ATR1,SL_ATR_1_0,2.0,all,london_open,distance_to_next_htf_obstacle_atr<=0.535(p50),4.0,1745,249.5,0.3415,0.6585,0.0,0.0246,21,1.037,,,,,
ATR1,SL_ATR_1_0,2.0,all,london_open,signal_candle_body_atr<=0.611(p50),4.0,1461,208.9,0.3415,0.6585,0.0,0.0246,22,1.037,,,,,
ATR1,SL_ATR_1_0,2.0,all,ny,distance_to_next_htf_obstacle_atr>=0.535(p50),6.0,2533,362.1,0.3415,0.6577,0.0008,0.0258,30,1.039,,,,,
ATR1,SL_ATR_1_0,2.0,jpy_pairs,asia,trend_age_bars_1h>=0.000(p50),6.0,1180,168.7,0.3415,0.6585,0.0,0.0246,15,1.037,,,,,
ATR1,SL_ATR_1_0,2.0,jpy_pairs,asia,break_close_location<=0.921(p75),6.0,1180,168.7,0.3415,0.6585,0.0,0.0246,15,1.037,,,,,
ATR1,SL_ATR_1_0,2.0,jpy_pairs,asia,trend_alignment>=2,6.0,1180,168.7,0.3415,0.6585,0.0,0.0246,15,1.037,,,,,
ATR1,SL_ATR_1_0,2.0,usd_majors,london,aoi_height_atr>=1.145(p25),6.0,899,128.5,0.3415,0.6585,0.0,0.0245,13,1.037,,,,,
ATR1,SL_ATR_1_0,2.0,usd_majors,london,geo_aoi_height_atr>=1.145(p25),6.0,899,128.5,0.3415,0.6585,0.0,0.0245,13,1.037,,,,,
ATR1,SL_ATR_1_0,2.0,all,london_midday,recent_trend_payoff_atr_48h>=-2.318(p25),4.0,2197,314.1,0.3414,0.6586,0.0,0.0241,19,1.037,,,,,
ATR1,SL_ATR_1_0,2.0,all,asia,recent_trend_payoff_atr_48h<=2.610(p75),6.0,2806,401.1,0.3414,0.6582,0.0004,0.0251,21,1.038,,,,,
ATR1,SL_ATR_1_0,2.0,jpy_pairs,london,htf_range_size_high_atr>=38.330(p50),6.0,706,100.9,0.3414,0.6586,0.0,0.0241,20,1.037,,,,,
ATR1,SL_ATR_1_0,2.0,all,london_ny,aoi_near_edge_atr>=0.589(p75),12.0,2446,349.7,0.3414,0.6586,0.0,0.0241,22,1.037,,,,,
ATR1,SL_ATR_1_0,2.0,jpy_pairs,london_ny,bullish_htf_range_position_mid<=0.512(p50),12.0,706,100.9,0.3414,0.6572,0.0014,0.0267,14,1.041,,,,,
ATR1,SL_ATR_1_0,2.0,usd_majors,london_ny,distance_from_last_impulse_atr<=1.831(p75),12.0,1614,230.7,0.3414,0.658,0.0006,0.0254,23,1.039,,,,,
ATR1,SL_ATR_1_0,2.0,high_vol,ny,signal_candle_body_atr>=0.369(p25),6.0,867,123.9,0.3414,0.6586,0.0,0.0242,14,1.037,,,,,
ATR1,SL_ATR_1_0,2.0,gbp_pairs,ld_ny_overlap,distance_from_last_impulse_atr>=0.374(p25),5.0,911,130.2,0.3414,0.6586,0.0,0.0241,14,1.037,,,,,
ATR1,SL_ATR_1_0,2.0,all,ld_ny_overlap,trend_age_impulses>=4.000(p25),5.0,3351,479.0,0.3414,0.658,0.0006,0.0248,22,1.038,,,,,
ATR1,SL_ATR_1_0,2.0,high_vol,ny,break_impulse_body_atr>=0.369(p25),6.0,867,123.9,0.3414,0.6586,0.0,0.0242,14,1.037,,,,,
ATR1,SL_ATR_1_0,2.0,all,london_ny,aoi_last_reaction_strength<=0.855(p50),12.0,1825,260.9,0.3414,0.6581,0.0005,0.0249,19,1.038,,,,,
ATR1,SL_ATR_1_0,2.0,all,ld_ny_overlap,distance_to_next_htf_obstacle_atr>=0.535(p50),5.0,2206,315.4,0.3413,0.6578,0.0009,0.0255,16,1.039,,,,,
ATR1,SL_ATR_1_0,2.0,all,pre_london,aoi_time_since_last_touch<=3.000(p75),4.0,2145,306.6,0.3413,0.6587,0.0,0.0238,19,1.036,,,,,
ATR1,SL_ATR_1_0,2.0,all,pre_london,aoi_far_edge_atr<=1.704(p50),4.0,1415,202.3,0.3413,0.6587,0.0,0.024,17,1.036,,,,,
ATR1,SL_ATR_1_0,2.0,eur_pairs,off_hours,bars_between_retest_and_break<=2.000(p75),8.0,967,138.2,0.3413,0.6587,0.0,0.0238,14,1.036,,,,,
ATR1,SL_ATR_1_0,2.0,nzd_bloc,london_ny,signal_candle_range_atr<=1.420(p75),12.0,1503,214.9,0.3413,0.6587,0.0,0.024,21,1.036,,,,,
ATR1,SL_ATR_1_0,2.0,nzd_bloc,london_ny,break_impulse_range_atr<=1.420(p75),12.0,1503,214.9,0.3413,0.6587,0.0,0.024,21,1.036,,,,,
ATR1,SL_ATR_1_0,2.0,nzd_bloc,off_hours,distance_from_last_impulse_atr<=1.831(p75),8.0,1093,156.2,0.3413,0.6587,0.0,0.0238,15,1.036,,,,,
ATR1,SL_ATR_1_0,2.0,usd_majors,asia,break_impulse_range_atr<=1.420(p75),6.0,759,108.5,0.3412,0.6588,0.0,0.0237,11,1.036,,,,,
ATR1,SL_ATR_1_0,2.0,all,london_ny,aoi_last_reaction_strength>=0.855(p50),12.0,2119,302.9,0.3412,0.6583,0.0005,0.0246,27,1.037,,,,,
ATR1,SL_ATR_1_0,2.0,all,london_midday,trend_age_bars_1h<=12.000(p75),4.0,2283,326.4,0.3412,0.6588,0.0,0.0237,17,1.036,,,,,
ATR1,SL_ATR_1_0,2.0,all,asia,htf_range_size_high_atr>=48.666(p75),6.0,1143,163.4,0.3412,0.6588,0.0,0.0236,20,1.036,,,,,
ATR1,SL_ATR_1_0,2.0,all,london_midday,distance_to_next_htf_obstacle_atr<=0.535(p50),4.0,1404,200.7,0.3412,0.6588,0.0,0.0235,17,1.036,,,,,
ATR1,SL_ATR_1_0,2.0,all,ld_ny_overlap,break_close_location>=0.687(p25),5.0,2749,393.0,0.3412,0.6581,0.0007,0.0245,19,1.037,,,,,
ATR1,SL_ATR_1_0,2.0,nzd_bloc,london_ny,htf_range_size_high_atr>=30.512(p25),12.0,1489,212.9,0.3412,0.6588,0.0,0.0235,27,1.036,,,,,
ATR1,SL_ATR_1_0,2.0,gbp_pairs,ny_afternoon,break_impulse_range_atr>=0.775(p25),4.0,759,108.5,0.3412,0.6588,0.0,0.0237,10,1.036,,,,,
ATR1,SL_ATR_1_0,2.0,all,pre_london,distance_to_next_htf_obstacle_atr<=1.060(p75),4.0,2166,309.6,0.3412,0.6588,0.0,0.0235,20,1.036,,,,,
ATR1,SL_ATR_1_0,2.0,usd_majors,asia,signal_candle_range_atr<=1.420(p75),6.0,759,108.5,0.3412,0.6588,0.0,0.0237,11,1.036,,,,,
ATR1,SL_ATR_1_0,2.0,eur_pairs,off_hours,retest_candle_body_penetration>=0.264(p25),8.0,894,127.8,0.3412,0.6588,0.0,0.0235,15,1.036,,,,,
ATR1,SL_ATR_1_0,2.0,gbp_pairs,ny_afternoon,signal_candle_range_atr>=0.775(p25),4.0,759,108.5,0.3412,0.6588,0.0,0.0237,10,1.036,,,,,
ATR1,SL_ATR_1_0,2.0,all,ld_ny_overlap,max_retest_penetration_atr>=0.772(p50),5.0,2201,314.6,0.3412,0.6583,0.0005,0.024,15,1.036,,,,,
ATR1,SL_ATR_1_0,2.0,jpy_pairs,london_midday,aoi_class==tradable,4.0,818,116.9,0.3411,0.6589,0.0,0.0232,25,1.035,,,,,
ATR1,SL_ATR_1_0,2.0,all,ny_open,retest_candle_body_penetration>=0.645(p75),4.0,1158,165.5,0.3411,0.658,0.0009,0.0241,13,1.037,,,,,
ATR1,SL_ATR_1_0,2.0,gbp_pairs,ny,htf_range_size_high_atr<=48.666(p75),6.0,1035,148.0,0.3411,0.6589,0.0,0.0232,17,1.035,,,,,
ATR1,SL_ATR_1_0,2.0,jpy_pairs,london_midday,none,4.0,818,116.9,0.3411,0.6589,0.0,0.0232,25,1.035,,,,,
ATR1,SL_ATR_1_0,2.0,jpy_pairs,asia,htf_range_size_mid_atr<=25.904(p75),6.0,812,116.1,0.3411,0.6589,0.0,0.0234,11,1.036,,,,,
ATR1,SL_ATR_1_0,2.0,usd_majors,london_ny,aoi_height_atr>=1.321(p50),12.0,1067,152.5,0.3411,0.6589,0.0,0.0234,14,1.036,,,,,
ATR1,SL_ATR_1_0,2.0,jpy_pairs,london_midday,trend_alignment>=2,4.0,818,116.9,0.3411,0.6589,0.0,0.0232,25,1.035,,,,,
ATR1,SL_ATR_1_0,2.0,usd_majors,london_ny,geo_aoi_height_atr>=1.321(p50),12.0,1067,152.5,0.3411,0.6589,0.0,0.0234,14,1.036,,,,,
ATR1,SL_ATR_1_0,2.0,gbp_pairs,asia,htf_range_size_high_atr>=30.512(p25),6.0,818,116.9,0.3411,0.6589,0.0,0.0232,15,1.035,,,,,
ATR1,SL_ATR_1_0,2.0,nzd_bloc,off_hours,recent_trend_payoff_atr_48h>=-2.318(p25),8.0,1120,160.1,0.3411,0.6589,0.0,0.0232,22,1.035,,,,,
ATR1,SL_ATR_1_0,2.0,high_vol,london_ny,max_retest_penetration_atr>=0.772(p50),12.0,1161,166.0,0.3411,0.6581,0.0009,0.024,14,1.036,,,,,
ATR1,SL_ATR_1_0,2.0,jpy_pairs,london_midday,trend_age_bars_1h>=0.000(p25),4.0,818,116.9,0.3411,0.6589,0.0,0.0232,25,1.035,,,,,
ATR1,SL_ATR_1_0,2.0,jpy_pairs,asia,aoi_far_edge_atr>=1.439(p25),6.0,853,121.9,0.3411,0.6589,0.0,0.0234,14,1.036,,,,,
ATR1,SL_ATR_1_0,2.0,jpy_pairs,london_midday,trend_age_bars_1h>=0.000(p50),4.0,818,116.9,0.3411,0.6589,0.0,0.0232,25,1.035,,,,,
ATR1,SL_ATR_1_0,2.0,jpy_pairs,london_midday,break_close_location<=0.921(p75),4.0,818,116.9,0.3411,0.6589,0.0,0.0232,25,1.035,,,,,
ATR1,SL_ATR_1_0,2.0,jpy_pairs,london_midday,bars_between_retest_and_break>=0.000(p25),4.0,818,116.9,0.3411,0.6589,0.0,0.0232,25,1.035,,,,,
ATR1,SL_ATR_1_0,2.0,all,london_midday,bars_between_retest_and_break<=1.000(p50),4.0,2155,308.1,0.3411,0.6589,0.0,0.0232,14,1.035,,,,,
ATR1,SL_ATR_1_0,2.0,all,ny,htf_range_size_mid_atr>=20.749(p50),6.0,2123,303.5,0.341,0.659,0.0,0.0231,16,1.035,,,,,
ATR1,SL_ATR_1_0,2.0,all,london_open,trend_age_impulses<=6.000(p75),4.0,2437,348.4,0.341,0.659,0.0,0.023,20,1.035,,,,,
ATR1,SL_ATR_1_0,2.0,all,ny_afternoon,trend_age_impulses>=6.000(p75),4.0,1047,149.7,0.341,0.6581,0.001,0.0249,15,1.038,,,,,
ATR1,SL_ATR_1_0,2.0,all,ny_afternoon,recent_trend_payoff_atr_24h<=1.425(p75),4.0,2484,355.1,0.341,0.6586,0.0004,0.0238,19,1.036,,,,,
ATR1,SL_ATR_1_0,2.0,all,london_ny,aoi_far_edge_atr>=1.704(p50),12.0,4457,637.2,0.341,0.659,0.0,0.0231,18,1.035,,,,,
ATR1,SL_ATR_1_0,2.0,nzd_bloc,off_hours,signal_candle_opposite_extreme_atr<=0.827(p50),8.0,871,124.5,0.341,0.659,0.0,0.023,17,1.035,,,,,
ATR1,SL_ATR_1_0,2.0,all,london_ny,distance_to_next_htf_obstacle_atr>=0.535(p50),12.0,4762,680.8,0.341,0.6585,0.0004,0.0238,20,1.036,,,,,
ATR1,SL_ATR_1_0,2.0,gbp_pairs,ny,bars_between_retest_and_break<=2.000(p75),6.0,1088,155.5,0.341,0.659,0.0,0.023,15,1.035,,,,,
ATR1,SL_ATR_1_0,2.0,high_vol,ny,htf_range_size_mid_atr>=16.714(p25),6.0,830,118.7,0.341,0.659,0.0,0.0229,16,1.035,,,,,
ATR1,SL_ATR_1_0,2.0,usd_majors,ny,distance_to_next_htf_obstacle_atr>=0.228(p25),6.0,877,125.4,0.3409,0.6579,0.0011,0.0251,20,1.038,,,,,
ATR1,SL_ATR_1_0,2.0,all,london_open,htf_range_size_high_atr>=30.512(p25),4.0,2411,344.7,0.3409,0.6591,0.0,0.0228,20,1.035,,,,,
ATR1,SL_ATR_1_0,2.0,usd_majors,ny,signal_candle_range_atr>=0.775(p25),6.0,1009,144.2,0.3409,0.6581,0.001,0.0248,21,1.038,,,,,
ATR1,SL_ATR_1_0,2.0,all,london,recent_trend_payoff_atr_48h>=2.610(p75),6.0,1141,163.1,0.3409,0.6591,0.0,0.0228,17,1.035,,,,,
ATR1,SL_ATR_1_0,2.0,usd_majors,london,retest_candle_body_penetration>=0.264(p25),6.0,839,119.9,0.3409,0.6591,0.0,0.0226,18,1.034,,,,,
ATR1,SL_ATR_1_0,2.0,all,london_open,aoi_near_edge_atr<=0.307(p50),4.0,1502,214.7,0.3409,0.6591,0.0,0.0226,22,1.034,,,,,
ATR1,SL_ATR_1_0,2.0,usd_majors,ny,break_impulse_range_atr>=0.775(p25),6.0,1009,144.2,0.3409,0.6581,0.001,0.0248,21,1.038,,,,,
ATR1,SL_ATR_1_0,2.0,all,london_ny,aoi_far_edge_atr>=1.439(p25),12.0,6784,969.8,0.3409,0.6591,0.0,0.0228,29,1.035,,,,,
ATR1,SL_ATR_1_0,2.0,usd_majors,ny,distance_from_last_impulse_atr<=1.831(p75),6.0,792,113.2,0.3409,0.6578,0.0013,0.0253,14,1.038,,,,,
ATR1,SL_ATR_1_0,2.0,eur_pairs,london_ny,htf_range_size_mid_atr>=20.749(p50),12.0,1144,163.5,0.3409,0.6591,0.0,0.0227,19,1.034,,,,,
ATR1,SL_ATR_1_0,2.0,nzd_bloc,off_hours,aoi_near_edge_atr>=0.133(p25),8.0,974,139.2,0.3409,0.6591,0.0,0.0226,16,1.034,,,,,
ATR1,SL_ATR_1_0,2.0,aud_bloc,ny,retest_candle_body_penetration<=0.645(p75),6.0,748,106.9,0.3409,0.6591,0.0,0.0227,15,1.034,,,,,
ATR1,SL_ATR_1_0,2.0,all,ny,break_impulse_range_atr>=1.054(p50),6.0,3095,442.4,0.3409,0.6588,0.0003,0.0233,18,1.035,,,,,
ATR1,SL_ATR_1_0,2.0,aud_bloc,london_ny,distance_from_last_impulse_atr<=1.831(p75),12.0,1584,226.4,0.3409,0.6591,0.0,0.0227,18,1.034,,,,,
ATR1,SL_ATR_1_0,2.0,high_vol,ny,session_directional_bias<=0.221(p75),6.0,748,106.9,0.3409,0.6591,0.0,0.0227,13,1.034,,,,,
ATR1,SL_ATR_1_0,2.0,all,ny,signal_candle_range_atr>=1.054(p50),6.0,3095,442.4,0.3409,0.6588,0.0003,0.0233,18,1.035,,,,,
ATR1,SL_ATR_1_0,2.0,all,london_midday,signal_candle_body_atr<=0.611(p50),4.0,1493,213.4,0.3409,0.6591,0.0,0.0228,18,1.035,,,,,
ATR1,SL_ATR_1_0,2.0,all,london_midday,break_impulse_body_atr<=0.611(p50),4.0,1493,213.4,0.3409,0.6591,0.0,0.0228,18,1.035,,,,,
ATR1,SL_ATR_1_0,2.0,all,london,max_retest_penetration_atr>=0.772(p50),6.0,2197,314.1,0.3409,0.6591,0.0,0.0228,14,1.035,,,,,
ATR1,SL_ATR_1_0,2.0,all,pre_london,htf_range_size_high_atr>=48.666(p75),4.0,795,113.6,0.3409,0.6591,0.0,0.0226,17,1.034,,,,,
ATR1,SL_ATR_1_0,2.0,all,london_ny,distance_from_last_impulse_atr>=0.866(p50),12.0,4747,678.6,0.3408,0.6589,0.0002,0.0229,20,1.035,,,,,
ATR1,SL_ATR_1_0,2.0,usd_majors,ld_ny_overlap,none,5.0,977,139.7,0.3408,0.6592,0.0,0.0225,17,1.034,,,,,
ATR1,SL_ATR_1_0,2.0,gbp_pairs,asia,signal_candle_body_atr<=0.611(p50),6.0,754,107.8,0.3408,0.6578,0.0013,0.0259,16,1.039,,,,,
ATR1,SL_ATR_1_0,2.0,usd_majors,ld_ny_overlap,trend_alignment>=2,5.0,977,139.7,0.3408,0.6592,0.0,0.0225,17,1.034,,,,,
ATR1,SL_ATR_1_0,2.0,usd_majors,ld_ny_overlap,aoi_class==tradable,5.0,977,139.7,0.3408,0.6592,0.0,0.0225,17,1.034,,,,,
ATR1,SL_ATR_1_0,2.0,gbp_pairs,ny,htf_range_size_mid_atr<=25.904(p75),6.0,1030,147.2,0.3408,0.6592,0.0,0.0223,13,1.034,,,,,
ATR1,SL_ATR_1_0,2.0,usd_majors,ld_ny_overlap,trend_age_bars_1h>=0.000(p50),5.0,977,139.7,0.3408,0.6592,0.0,0.0225,17,1.034,,,,,
ATR1,SL_ATR_1_0,2.0,all,london_open,bars_between_retest_and_break>=1.000(p50),4.0,1705,243.7,0.3408,0.6592,0.0,0.0223,18,1.034,,,,,
ATR1,SL_ATR_1_0,2.0,eur_pairs,ny,signal_candle_range_atr>=0.775(p25),6.0,1068,152.7,0.3408,0.6592,0.0,0.0225,13,1.034,,,,,
ATR1,SL_ATR_1_0,2.0,usd_majors,ld_ny_overlap,trend_age_bars_1h>=0.000(p25),5.0,977,139.7,0.3408,0.6592,0.0,0.0225,17,1.034,,,,,
ATR1,SL_ATR_1_0,2.0,all,ld_ny_overlap,aoi_time_since_last_touch>=3.000(p75),5.0,1203,172.0,0.3408,0.6592,0.0,0.0224,19,1.034,,,,,
ATR1,SL_ATR_1_0,2.0,usd_majors,ld_ny_overlap,break_close_location<=0.921(p75),5.0,977,139.7,0.3408,0.6592,0.0,0.0225,17,1.034,,,,,
ATR1,SL_ATR_1_0,2.0,all,pre_london,aoi_near_edge_atr<=0.307(p50),4.0,1508,215.6,0.3408,0.6592,0.0,0.0225,18,1.034,,,,,
ATR1,SL_ATR_1_0,2.0,gbp_pairs,asia,trend_age_bars_1h<=0.000(p25),6.0,710,101.5,0.3408,0.6592,0.0,0.0225,19,1.034,,,,,
ATR1,SL_ATR_1_0,2.0,gbp_pairs,asia,break_impulse_body_atr<=0.611(p50),6.0,754,107.8,0.3408,0.6578,0.0013,0.0259,16,1.039,,,,,
ATR1,SL_ATR_1_0,2.0,gbp_pairs,london_ny,retest_candle_body_penetration>=0.418(p50),12.0,1558,222.7,0.3408,0.6592,0.0,0.0225,20,1.034,,,,,
ATR1,SL_ATR_1_0,2.0,usd_majors,ld_ny_overlap,bars_between_retest_and_break>=0.000(p25),5.0,977,139.7,0.3408,0.6592,0.0,0.0225,17,1.034,,,,,
ATR1,SL_ATR_1_0,2.0,usd_majors,london_ny,htf_range_size_mid_atr>=20.749(p50),12.0,1300,185.8,0.3408,0.6592,0.0,0.0223,16,1.034,,,,,
ATR1,SL_ATR_1_0,2.0,gbp_pairs,asia,trend_age_bars_1h<=0.000(p50),6.0,710,101.5,0.3408,0.6592,0.0,0.0225,19,1.034,,,,,
ATR1,SL_ATR_1_0,2.0,eur_pairs,ny,break_impulse_range_atr>=0.775(p25),6.0,1068,152.7,0.3408,0.6592,0.0,0.0225,13,1.034,,,,,
ATR1,SL_ATR_1_0,2.0,nzd_bloc,ny,aoi_near_edge_atr<=0.589(p75),6.0,754,107.8,0.3408,0.6592,0.0,0.0225,15,1.034,,,,,
ATR1,SL_ATR_1_0,2.0,all,london_midday,bars_between_retest_and_break<=0.000(p25),4.0,1514,216.4,0.3408,0.6592,0.0,0.0225,22,1.034,,,,,
